role_id	role	uid	seq	group	label	href	route	matrix_n	status	canonical
32	المدير المالي	905	12	العمل اليومي	بلاغاتي	../Tickets/my_tickets.php	Tickets/my_tickets.php	336	APPROVED	بلاغاتي
33	المراجع الداخلي المستقل	906	1	لوحة الدور	الرئيسية	../main/role_board.php	main/role_board.php	354	PENDING_OWNER	الرئيسية — الشخصية — التقارير والتحليلات
33	المراجع الداخلي المستقل	906	2	لوحة الدور	المراسلات	../chats/index.php	chats/index.php	351	PENDING_OWNER	المراسلات
33	المراجع الداخلي المستقل	906	3	لوحة الدور	الرئيسية	../main/dashboard.php	main/dashboard.php	355	PENDING_OWNER	الرئيسية — الشخصية — لوحة الدور
33	المراجع الداخلي المستقل	906	4	الميثاق والخطة والمهام	سجل اطّلاع المراجع الحساس	../Audit/iaf_access_log.php	Audit/iaf_access_log.php	103	PENDING_OWNER	سجل اطّلاع المراجع الحساس
33	المراجع الداخلي المستقل	906	5	الميثاق والخطة والمهام	خطط المعالجة ومتابعتها	../Audit/iaf_action_plans.php	Audit/iaf_action_plans.php	97	APPROVED	خطط المعالجة ومتابعتها
33	المراجع الداخلي المستقل	906	6	الميثاق والخطة والمهام	صلاحيات المراجع داخل النظام	../Audit/iaf_authorities.php	Audit/iaf_authorities.php	105	PENDING_OWNER	صلاحيات المراجع داخل النظام
33	المراجع الداخلي المستقل	906	7	الميثاق والخطة والمهام	ميثاق المراجعة الداخلية	../Audit/iaf_charter.php	Audit/iaf_charter.php	92	APPROVED	ميثاق المراجعة الداخلية
33	المراجع الداخلي المستقل	906	8	الميثاق والخطة والمهام	محاضر الإغلاق	../Audit/iaf_closure.php	Audit/iaf_closure.php	99	APPROVED	محاضر الإغلاق
33	المراجع الداخلي المستقل	906	9	الميثاق والخطة والمهام	اختصاصات المراجعة العشرون	../Audit/iaf_competencies.php	Audit/iaf_competencies.php	104	PENDING_OWNER	اختصاصات المراجعة العشرون
33	المراجع الداخلي المستقل	906	10	الميثاق والخطة والمهام	مهام المراجعة	../Audit/iaf_engagements.php	Audit/iaf_engagements.php	100	APPROVED	مهام المراجعة
33	المراجع الداخلي المستقل	906	11	الميثاق والخطة والمهام	المصعَّد إلى الجهة المشرفة	../Audit/iaf_escalations.php	Audit/iaf_escalations.php	96	PENDING_OWNER	المصعَّد إلى الجهة المشرفة
33	المراجع الداخلي المستقل	906	12	الميثاق والخطة والمهام	ملاحظات المراجعة	../Audit/iaf_findings.php	Audit/iaf_findings.php	91	APPROVED	الملاحظات
33	المراجع الداخلي المستقل	906	13	الميثاق والخطة والمهام	إقرارات الاستقلال وتعارض المصالح	../Audit/iaf_independence.php	Audit/iaf_independence.php	93	APPROVED	سجل الاستقلال وتعارض المصالح
33	المراجع الداخلي المستقل	906	14	الميثاق والخطة والمهام	خطة المراجعة السنوية	../Audit/iaf_plan.php	Audit/iaf_plan.php	95	APPROVED	الخطة السنوية للمراجعة
33	المراجع الداخلي المستقل	906	15	الميثاق والخطة والمهام	تقييم جودة المراجعة الدوري	../Audit/iaf_quality.php	Audit/iaf_quality.php	102	APPROVED	تقييم الجودة
33	المراجع الداخلي المستقل	906	16	الميثاق والخطة والمهام	تقارير المراجعة للجهة المشرفة	../Audit/iaf_reports.php	Audit/iaf_reports.php	90	APPROVED	تقارير الجهة المشرفة
33	المراجع الداخلي المستقل	906	17	الميثاق والخطة والمهام	ردود الإدارات على الملاحظات	../Audit/iaf_responses.php	Audit/iaf_responses.php	98	APPROVED	ردود الإدارات على الملاحظات
33	المراجع الداخلي المستقل	906	18	الميثاق والخطة والمهام	الكون الرقابي	../Audit/iaf_universe.php	Audit/iaf_universe.php	94	APPROVED	سجل الكون الرقابي
33	المراجع الداخلي المستقل	906	19	الميثاق والخطة والمهام	أوراق العمل والأدلة	../Audit/iaf_workpapers.php	Audit/iaf_workpapers.php	101	APPROVED	أوراق العمل
33	المراجع الداخلي المستقل	906	20	التخصص والتوجيه	سلسلة الاعتماد الرباعية	../Finance/acc_approval_chain.php	Finance/acc_approval_chain.php	118	APPROVED	سلسلة الاعتماد الرباعية
33	المراجع الداخلي المستقل	906	21	التخصص والتوجيه	المرتجَع المالي للإدارات	../Finance/acc_backflow.php	Finance/acc_backflow.php	117	APPROVED	المرتجَع المالي للإدارات
33	المراجع الداخلي المستقل	906	22	التخصص والتوجيه	مساحة عملي اليوم — محاسب التخصص	../Finance/acc_my_day.php	Finance/acc_my_day.php	155	APPROVED	مساحة عملي اليوم — محاسب التخصص
33	المراجع الداخلي المستقل	906	23	التخصص والتوجيه	مصفوفة التوجيه لمحاسبي التخصصات	../Finance/acc_routing_matrix.php	Finance/acc_routing_matrix.php	168	APPROVED	مصفوفة التوجيه لمحاسبي التخصصات
33	المراجع الداخلي المستقل	906	24	التخصص والتوجيه	التخصصات المحاسبية العشرة	../Finance/acc_specializations.php	Finance/acc_specializations.php	167	APPROVED	التخصصات المحاسبية العشرة
33	المراجع الداخلي المستقل	906	25	الإشراف والجودة والحدود	الحدود الصريحة — ما لا يملكه كل دور	../Finance/ctrl_authority_limits.php	Finance/ctrl_authority_limits.php	173	PENDING_OWNER	الحدود الصريحة — ما لا يملكه كل دور
33	المراجع الداخلي المستقل	906	26	الإشراف والجودة والحدود	الأحكام المنتشرة على الإدارات الست عشرة	../Finance/ctrl_dept_propagation.php	Finance/ctrl_dept_propagation.php	162	APPROVED	الأحكام المنتشرة على الإدارات الست عشرة
33	المراجع الداخلي المستقل	906	27	الإشراف والجودة والحدود	سجل بنود الوثائق وتغطيتها	../Finance/ctrl_doc_registry.php	Finance/ctrl_doc_registry.php	163	APPROVED	سجل بنود الوثائق وتغطيتها
33	المراجع الداخلي المستقل	906	28	الإشراف والجودة والحدود	مخالفات الوثائق وحسمُها	../Finance/ctrl_doc_variance.php	Finance/ctrl_doc_variance.php	111	PENDING_OWNER	مخالفات الوثائق وحسمُها
33	المراجع الداخلي المستقل	906	29	الإشراف والجودة والحدود	مؤشرات جودة المحاسبة الاثنا عشر	../Finance/ctrl_quality_kpis.php	Finance/ctrl_quality_kpis.php	154	APPROVED	مؤشرات جودة المحاسبة الاثنا عشر
33	المراجع الداخلي المستقل	906	30	الإشراف والجودة والحدود	ترحيل الأدوار المالية القديمة	../Finance/ctrl_role_migration.php	Finance/ctrl_role_migration.php	174	APPROVED	ترحيل الأدوار المالية القديمة
33	المراجع الداخلي المستقل	906	31	الإشراف والجودة والحدود	إشراف رئيس الحسابات على محاسبي التخصصات	../Finance/ctrl_supervision.php	Finance/ctrl_supervision.php	110	APPROVED	إشراف رئيس الحسابات على محاسبي التخصصات
33	المراجع الداخلي المستقل	906	32	سجل الالتزامات	الملتزَم به وأثره في الموازنة	../Finance/ob_commitments.php	Finance/ob_commitments.php	148	APPROVED	الملتزَم به وأثره في الموازنة
33	المراجع الداخلي المستقل	906	33	سجل الالتزامات	الالتزامات المحتملة والإفصاح	../Finance/ob_contingent.php	Finance/ob_contingent.php	152	APPROVED	الالتزامات المحتملة والإفصاح
33	المراجع الداخلي المستقل	906	34	سجل الالتزامات	المستحق قريبًا والتذكيرات	../Finance/ob_due_soon.php	Finance/ob_due_soon.php	149	APPROVED	المستحق قريبًا والتذكيرات
33	المراجع الداخلي المستقل	906	35	سجل الالتزامات	آفاق الالتزامات الثلاثة	../Finance/ob_horizon.php	Finance/ob_horizon.php	151	APPROVED	آفاق الالتزامات الثلاثة
33	المراجع الداخلي المستقل	906	36	سجل الالتزامات	الالتزامات المتأخرة والذمم الدائنة	../Finance/ob_overdue.php	Finance/ob_overdue.php	150	APPROVED	الالتزامات المتأخرة والذمم الدائنة
33	المراجع الداخلي المستقل	906	37	سجل الالتزامات	سجل الالتزامات	../Finance/ob_register.php	Finance/ob_register.php	146	APPROVED	سجل الالتزامات
33	المراجع الداخلي المستقل	906	38	سجل الالتزامات	جدول الاستحقاقات	../Finance/ob_schedule.php	Finance/ob_schedule.php	147	APPROVED	جدول الاستحقاقات
33	المراجع الداخلي المستقل	906	39	السقوف وفصل الواجبات	سقوف سلطة الالتزام والدفع	../Finance/tre_authority_caps.php	Finance/tre_authority_caps.php	171	PENDING_OWNER	سقوف سلطة الالتزام والدفع
33	المراجع الداخلي المستقل	906	40	السقوف وفصل الواجبات	مراحل دورتي الدفع والقبض	../Finance/tre_cycle_stages.php	Finance/tre_cycle_stages.php	172	PENDING_OWNER	مراحل دورتي الدفع والقبض
33	المراجع الداخلي المستقل	906	41	السقوف وفصل الواجبات	مصفوفة فصل الواجبات الثلاثة عشر	../Finance/tre_sod_matrix.php	Finance/tre_sod_matrix.php	176	PENDING_OWNER	مصفوفة فصل الواجبات الثلاثة عشر
33	المراجع الداخلي المستقل	906	42	السقوف وفصل الواجبات	الأدوار الثمانية داخل وحدة الخزينة	../Finance/tre_unit_roles.php	Finance/tre_unit_roles.php	175	APPROVED	الأدوار الثمانية داخل وحدة الخزينة
33	المراجع الداخلي المستقل	906	43	التقارير للجهة المشرفة	موافقات التكليف	../Portal/ceo_assignments.php	Portal/ceo_assignments.php	350	PENDING_OWNER	موافقات التكليف
33	المراجع الداخلي المستقل	906	44	التقارير للجهة المشرفة	تقارير المراجعة الداخلية	../Portal/ceo_audit_reports.php	Portal/ceo_audit_reports.php	352	PENDING_OWNER	تقارير المراجعة الداخلية
33	المراجع الداخلي المستقل	906	45	البلاغات	صندوقُ بلاغاتِ الإدارة	../Tickets/dept_inbox.php	Tickets/dept_inbox.php	334	APPROVED	صندوقُ بلاغاتِ الإدارة
