path	family	suffix	class	rank	reason	bytes	mtime	sha1
docs/update0012/visual_audit/Transport__transfer_fleet.md	Transport__transfer_fleet	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3899	2026-08-08 17:05	a534b2feb452be12f238c6d84de4098c8dde0780
docs/update0012/visual_audit/Transport__transfer_in_transit.md	Transport__transfer_in_transit	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3904	2026-08-08 17:05	0eb5711aadc810a4739dec9d06f280506e9f3ec1
docs/update0012/visual_audit/Transport__transfer_order_form.md	Transport__transfer_order_form	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3953	2026-08-08 17:05	919ccee1c45260e688f635deedcf564c6b9935f7
docs/update0012/visual_audit/Transport__transfer_orders_list.md	Transport__transfer_orders_list	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3905	2026-08-08 17:05	c61de387261d75926163544d2a2fd7b6d021ec71
docs/update0012/visual_audit/Transport__transfer_permits.md	Transport__transfer_permits	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3901	2026-08-08 17:05	d815c2412f6da5fb665297d1134a5cd459b1da4a
docs/update0012/visual_audit/Transport__transfer_requests.md	Transport__transfer_requests	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3951	2026-08-08 17:05	47dbca73a65044f07a83014de0d6021e053bd12c
docs/update0012/visual_audit/Transport__transfer_tariffs.md	Transport__transfer_tariffs	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3901	2026-08-08 17:05	d0f8c4e9eeef9a30b4f9c86df18791793b673a53
docs/update0012/visual_audit/Transport__transfer_types_config.md	Transport__transfer_types_config	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3906	2026-08-08 17:05	5cc998ad332686b31f755da17119b84f8ed6a552
docs/update0012/visual_audit/Transport__trs_locations_config.md	Transport__trs_locations_config	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3905	2026-08-08 17:05	f9e3ab4798c59fdd4657451a52ae6ff9da3a5c06
docs/update0012/visual_audit/Workforce__contract_registry.md	Workforce__contract_registry	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3902	2026-08-08 17:05	2afc161a24f9769338c51f0d9fec01a7720fab1b
docs/update0012/visual_audit/Workforce__deductions.md	Workforce__deductions	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3895	2026-08-08 17:05	70ee09794992115a867e6903a5bbc2b3c4b40de8
docs/update0012/visual_audit/Workforce__employee_advances.md	Workforce__employee_advances	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3902	2026-08-08 17:05	c284f71ceab4d9635bf9f91ae0d9757a4bfa06ba
docs/update0012/visual_audit/Workforce__employee_settlements.md	Workforce__employee_settlements	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3905	2026-08-08 17:05	159f4f3103781605d3d56c1d597cc1a895633a41
docs/update0012/visual_audit/Workforce__final_settlement.md	Workforce__final_settlement	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3950	2026-08-08 17:05	e2ce780ddcbf5085337de1c0dedbe3cb660a58ab
docs/update0012/visual_audit/Workforce__housing_units.md	Workforce__housing_units	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3898	2026-08-08 17:05	4d9fc0a55dadfb36870eb9229b52d7d0e89c8d98
docs/update0012/visual_audit/Workforce__op_codes.md	Workforce__op_codes	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3893	2026-08-08 17:05	7668da44e57cb11e84d90a5c83ff4344cf07e419
docs/update0012/visual_audit/Workforce__op_monthly.md	Workforce__op_monthly	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3895	2026-08-08 17:05	406d4d7a3db6da6fc039d12e63f6a4d44f40969a
docs/update0012/visual_audit/Workforce__op_qual.md	Workforce__op_qual	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3892	2026-08-08 17:05	046159e5cac978a1237b53c835c1d39a92276a22
docs/update0012/visual_audit/Workforce__payroll_runs.md	Workforce__payroll_runs	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3897	2026-08-08 17:05	01c288b8674a08878c46552bb6fed392ad43b3b1
docs/update0012/visual_audit/Workforce__project_contracts.md	Workforce__project_contracts	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3902	2026-08-08 17:05	6197cdcc8ca3247460b19ab54caf735f1590752f
docs/update0012/visual_audit/Workforce__proposed_deductions.md	Workforce__proposed_deductions	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3904	2026-08-08 17:05	44df466c64e0ad8480197bb8920530fb3feaf747
docs/update0012/visual_audit/Workforce__recruitment_pipeline.md	Workforce__recruitment_pipeline	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3954	2026-08-08 17:05	8fb2a251644e1b6bcb9daf24e1e607c064da30ef
docs/update0012/visual_audit/Workforce__rotation.md	Workforce__rotation	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3893	2026-08-08 17:05	d567f7bf1eeca4885823b1f0d699b6b2d373028d
docs/update0012/visual_audit/Workforce__worker_contract.md	Workforce__worker_contract	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3900	2026-08-08 17:05	cc6513b4d60d85c87f06c2a698e9ec11fb9bc7d8
docs/update0012/visual_audit/Workforce__worker_evaluation.md	Workforce__worker_evaluation	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3902	2026-08-08 17:05	c5cf4663b0238f34c65293f1e93ea1bb4ad03477
docs/update0012/visual_audit/Workforce__worker_leave_absence.md	Workforce__worker_leave_absence	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3905	2026-08-08 17:05	51b3cfca142d2a7ef751b6bb4dc066e6dd88c40d
docs/update0012/visual_audit/Workforce__worker_movement.md	Workforce__worker_movement	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3900	2026-08-08 17:05	03626cf98f7cdda463fa4a0e37b8b5cb29bcf79b
docs/update0012/visual_audit/Workforce__worker_register.md	Workforce__worker_register	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3949	2026-08-08 17:05	08492a78648a941c09a56fb3fc1c105685cdba83
docs/update0012/visual_audit/Workforce__worker_settlement.md	Workforce__worker_settlement	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3902	2026-08-08 17:05	22124cbc4f74da64bf41e1acb1aafc5a4538527c
docs/update0012/visual_audit/Workforce__worker_worklog.md	Workforce__worker_worklog	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3948	2026-08-08 17:05	ce3c9cb0d046ec0bdf4e0b89f154f49cd6c14a31
docs/update0012/visual_audit/Workforce__workforce_requirement.md	Workforce__workforce_requirement	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3906	2026-08-08 17:05	ff7671d4a6897b4f6bdb6a76cfb5a8e9ec957d99
docs/update0012/visual_audit/admin__ops_manager_board.md	admin__ops_manager_board	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3898	2026-08-08 17:05	856775d62dd22aef490b3be9821afa8a6ea8e180
docs/update0012/visual_audit/admin__org_assignments.md	admin__org_assignments	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3896	2026-08-08 17:05	c1c8f1378b899fafc55243016cd98263ea9e3c1e
docs/update0012/visual_audit/admin__org_permits.md	admin__org_permits	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3892	2026-08-08 17:05	10ae71c9aa315d12a00079e2091d76b6f70addb5
docs/update0012/visual_audit/admin__org_structure.md	admin__org_structure	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3879	2026-08-08 17:05	d04cd3f916423970a6aa2cc0d18276f8d0d000e2
docs/update0012/visual_audit/admin__sec_employee_wizard.md	admin__sec_employee_wizard	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3900	2026-08-08 17:05	4d19f45de645f723167497a21df2842950887d5b
docs/update0012/visual_audit/admin__sec_governance.md	admin__sec_governance	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3895	2026-08-08 17:05	5a13b3b33058cb1c4f75ef45fb8e61ece5febdaa
docs/update0012/visual_audit/emsreports__index.md	emsreports__index	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3876	2026-08-08 17:05	712549620421a343a8835a9be66dc8ee1c2fd934
docs/update0012/visual_audit/main__all_assistants.md	main__all_assistants	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3943	2026-08-08 17:05	f4cdd9ff1763cef4dd6e1d02df5999b927e2a376
docs/update0012/visual_audit/main__dashboard.md	main__dashboard	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3930	2026-08-08 17:05	a5b0e3b327f11c8875790ffa451d61fbdba49085
docs/update0012/visual_audit/main__global_search.md	main__global_search	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3878	2026-08-08 17:05	7cf72c902dd80feec49fcba9876eb1520c6a157a
docs/update0012/visual_audit/main__my_workspace.md	main__my_workspace	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3877	2026-08-08 17:05	9386db16d95ce1249fbae294d21527e571fa6441
docs/update0012/visual_audit/main__profile.md	main__profile	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3943	2026-08-08 17:05	46682f05eb8d53fb8cbd635ffcfb8f9489184b9f
docs/update0012/visual_audit/main__project_users.md	main__project_users	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3942	2026-08-08 17:05	b0c2bed2584bb051f6fa5bc32769c1ea3e7daa43
docs/update0012/visual_audit/main__role_board.md	main__role_board	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3924	2026-08-08 17:05	17f875ed2f7a7cdd90c250369a3aee178360bdc7
docs/update0012/visual_audit/main__soon.md	main__soon	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3884	2026-08-08 17:05	c9a8c09c0c2e77a19e91728d6e53381947f11063
docs/update0012/visual_audit/main__user_profile.md	main__user_profile	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3892	2026-08-08 17:05	9ab98d3edc89e0b2a7713350034edf7806354c37
docs/update0012/visual_audit/main__users.md	main__users	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3934	2026-08-08 17:05	e06f09d61fa0842ada0f49ae96432608163f5ab7
docs/update0012/visual_audit/movement__add_drivers.md	movement__add_drivers	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3944	2026-08-08 17:05	0ccf81f78a9ca2729253cc20c61c8fa258b6a030
docs/update0012/visual_audit/movement__client_tree.md	movement__client_tree	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3929	2026-08-08 17:05	b69cba5e48929ee286bd81713d2cc90c98973eab
docs/update0012/visual_audit/movement__map_page.md	movement__map_page	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3877	2026-08-08 17:05	d1fa64c0d3f6fa25aa1731aff089c899df25f2c5
docs/update0012/visual_audit/movement__move_oprators.md	movement__move_oprators	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3946	2026-08-08 17:05	c1642d22f6a0a59525848f522ae086d95e680bb9
docs/update0012/visual_audit/movement__movement_operations.md	movement__movement_operations	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3952	2026-08-08 17:05	c0781845a008e6feccd2259dbe181d95dc709a52
docs/update0012/visual_audit/movement__project_drivers.md	movement__project_drivers	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0012	3948	2026-08-08 17:05	0019a7b0dfc0d0c18d8860d2801980ed366636a3
docs/update0013/EXECUTION_REPORT_ar.md	EXECUTION_REPORT_ar	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0013	19045	2026-08-09 00:22	9115fe8f3f4724ad6210c365abfdf6f6618f4ff0
docs/update0013/FIN-ACC-01 — محاسبو الإدارات والتخصصات المحاسبية.docx	FIN-ACC-01 — محاسبو الإدارات والتخصصات المحاسبية	0	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	43583	2026-08-08 21:13	6606070d9e3aaa0ccbc44207ad574b3f74c9dcfe
docs/update0013/FIN-CTRL-01 — رئيس الحسابات والرقابة المحاسبية.docx	FIN-CTRL-01 — رئيس الحسابات والرقابة المحاسبية	0	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	41757	2026-08-08 21:13	9fca8bb0179310101b34a698c1c9995cdac6a7d2
docs/update0013/FIN-MGR-01 — قيادة الإدارة المالية.docx	FIN-MGR-01 — قيادة الإدارة المالية	0	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	39231	2026-08-08 21:13	ab8333db3641bc59e972a680c7d9a473b0d3a10d
docs/update0013/FIN-OBL-01 — محرّك التوجيه والالتزامات-1.docx	FIN-OBL-01 — محرّك التوجيه والالتزامات	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	99059	2026-08-08 21:13	c9a94a80d6ca050e7a29e9ec3ce5ab40d31ad6d5
docs/update0013/FIN-OBL-01 — محرّك التوجيه والالتزامات.docx	FIN-OBL-01 — محرّك التوجيه والالتزامات	0	مستبدلة	9	نسخة أقدم داخل حقبة مغلقة	87760	2026-08-08 21:13	0c37b50ac1b4471c37172d98a15970ee961b60df
docs/update0013/FIN-TRE-01 — الخزينة والبنوك والتحصيل والمدفوعات.docx	FIN-TRE-01 — الخزينة والبنوك والتحصيل والمدفوعات	0	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	41987	2026-08-08 21:13	ef2681681dd211cf32575965678346e24343ed8b
docs/update0013/GATE_ar.md	GATE_ar	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0013	23291	2026-08-09 00:21	783015daa90daaa442ecde4d2f9398d9470dbfd3
docs/update0013/IAF-01 — المراجعة الداخلية.docx	IAF-01 — المراجعة الداخلية	0	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	42017	2026-08-08 21:13	f7a4e3407a8e6035b9272cd02c607807b5b1ca5a
docs/update0013/PROP-01 — انتشار التعديلات على الإدارات-1.docx	PROP-01 — انتشار التعديلات على الإدارات	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	57080	2026-08-08 21:13	3dcef9605de0b8e0d60278e0fe19e18d394fb29e
docs/update0013/REVERSE_AUDIT_ar.md	REVERSE_AUDIT_ar	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0013	4270	2026-08-09 00:19	738f0abb84ab476df307ed833a79dae05152d9a9
docs/update0013/extracted/FIN-ACC-01.md	FIN-ACC	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	86840	2026-08-08 21:17	6c9e3605704f586e89bda823ec721562db1dfe98
docs/update0013/extracted/FIN-CTRL-01.md	FIN-CTRL	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	88563	2026-08-08 21:18	c7d851e53ab6e73d3e8bc13e0bc72bf0664bfe72
docs/update0013/extracted/FIN-MGR-01.md	FIN-MGR	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	72093	2026-08-08 21:18	a636714b735b0a106bcab93f8ff627a105b844cd
docs/update0013/extracted/FIN-OBL-01-v1.md	FIN-OBL-01-v1	0	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	291866	2026-08-08 21:18	1b5a41632baa13241e54c39898a120daa7124755
docs/update0013/extracted/FIN-OBL-01.md	FIN-OBL	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	245064	2026-08-08 21:18	586ec069f3b5b4e32737cb7f53203084c994c4a0
docs/update0013/extracted/FIN-TRE-01.md	FIN-TRE	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	82936	2026-08-08 21:18	3fd44424d51bce78b8e3e297db7767f848685026
docs/update0013/extracted/IAF-01.md	IAF	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	80231	2026-08-08 21:18	3286d6b07daa9b410342dce9d49d3995527978f5
docs/update0013/extracted/PROP-01.md	PROP	1	متخصصة نافذة	4	أحدث حقبة مالية — لا بديل أحدث	124712	2026-08-08 21:18	0b61c19449635105f75ef490436960582ec69686
docs/update0013/families.json	families	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0013	187251	2026-08-09 01:39	d6f3a456d18c83f7462ae3ab97a58656acf99c42
docs/update0013/spec.json	spec	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0013	134216	2026-08-09 00:19	70f7c92fad9fa920908c673cad163fa5e73064ff
